sha256,count,splits,classes,paths
8d452471b9d8dc55d73aef2d2f8d77c436ec570f2d544cc28cba942352649b2d,2,raw|validation,sano,dataset/raw/sano/sano_02938.jpg|dataset/validation/sano/sano_02938.jpg
8d625e365acb9696ab92c84546e71e26964ab10672c46ef8d84b7dfc73a92bd2,2,raw|validation,sano,dataset/raw/sano/sano_01198.jpg|dataset/validation/sano/sano_01198.jpg
8d7e6db1cd652ff964875cf03c0684eeb34b77f78fc7dcf9babc07b402a5b36d,2,raw|validation,sano,dataset/raw/sano/sano_12561.jpg|dataset/validation/sano/sano_12561.jpg
8d7ef57413d4f632391587c14f484d320e8346b4711104e17e23350b5aa4b74f,2,raw|validation,atencion,dataset/raw/atencion/atencion_07420.jpg|dataset/validation/atencion/atencion_07420.jpg
8d8ae3df97278b4f94c535316578e235b0b525d9308ce8cb040acb45adc40145,2,raw|train,atencion,dataset/raw/atencion/atencion_14137.jpg|dataset/train/atencion/atencion_14137.jpg
8dccd5a38f1f9a8bdf877f7093c40561f8e650a03633d2a5997b912ad2441e35,2,raw|test,sano,dataset/raw/sano/sano_00358.jpg|dataset/test/sano/sano_00358.jpg
8dda93f43e7209f09079088a1ec7668b44ca7a74294a2c87e819d0d8209ac664,2,raw|validation,peligro,dataset/raw/peligro/peligro_05294.jpg|dataset/validation/peligro/peligro_05294.jpg
8dfdf6bd4642cff8f6acb97e880cbe71ee8cf97f38ae78c051a0abc8d077c760,2,raw|test,sano,dataset/raw/sano/sano_12519.jpg|dataset/test/sano/sano_12519.jpg
8e2a15086f04feb0bc29107f12996e69c0e26fb2075502a922bc1426d11e9e70,2,raw|train,peligro,dataset/raw/peligro/peligro_03301.jpg|dataset/train/peligro/peligro_03301.jpg
8e5690988c8e1387d9678e1cc26365719265f1c6993a578236fdabd3bf1775f1,2,raw|test,peligro,dataset/raw/peligro/peligro_03452.jpg|dataset/test/peligro/peligro_03452.jpg
8e6df8b9c1856d115290e5edb32f5952046db0d026a1099fce59d7530e0cae7d,2,raw|train,atencion,dataset/raw/atencion/atencion_02281.jpg|dataset/train/atencion/atencion_02281.jpg
8e72d09ebf09108d6aedc39477cc7ba7fd7f9587651ed38c0f0f486bbbdc2478,2,raw|train,sano,dataset/raw/sano/sano_00136.jpg|dataset/train/sano/sano_00136.jpg
8e7870924ac2e3642b8e9bdac56b03b8540dc679c3b5c6e3149055bc48dd4c65,2,raw|train,peligro,dataset/raw/peligro/peligro_07941.jpg|dataset/train/peligro/peligro_07941.jpg
8e7b5cb542eb90edd9bb4245d049d81caeb036fae153d53d85c04c20f29e2f05,2,raw|train,peligro,dataset/raw/peligro/peligro_08659.jpg|dataset/train/peligro/peligro_08659.jpg
8e991b2215d3bca4f50643c424df3397b29c5186e8a7e797a4dc4b492f4baa17,2,raw|train,sano,dataset/raw/sano/sano_02989.jpg|dataset/train/sano/sano_02989.jpg
8e9e8dedb22a220609927ae628ea0a674a78200128b276f07d87ad45248e06e5,2,raw|train,sano,dataset/raw/sano/sano_05200.jpg|dataset/train/sano/sano_05200.jpg
8ea1528b7e93050c64bd6f33b6caa2c98704adc4ae2c05b55d01a8d709ab1024,2,raw|train,atencion,dataset/raw/atencion/atencion_02656.jpg|dataset/train/atencion/atencion_02656.jpg
8edaa16dc6a473ad30900c625ca089749594a6562e1c12a4415b92f945796e24,2,raw|train,peligro,dataset/raw/peligro/peligro_10217.jpg|dataset/train/peligro/peligro_10217.jpg
8ee64b1efe067605ff5e608ae8af5eb50e1cc7816d2be236084160241d38a5e5,2,raw|train,atencion,dataset/raw/atencion/atencion_14207.jpg|dataset/train/atencion/atencion_14207.jpg
8f0e02dab385b532d961c07e069b4ab977170885c8776939b07e18d21398c91b,2,raw|validation,atencion,dataset/raw/atencion/atencion_00375.jpg|dataset/validation/atencion/atencion_00375.jpg
8f28e143eaed5af30ed38ecc81008aee5ba7b14b6b983259368bd557aa918434,2,raw|train,sano,dataset/raw/sano/sano_04888.jpg|dataset/train/sano/sano_04888.jpg
8f616c03a3e1aeb811bf8da75c5ab5c235a9b3cb4eb478aa4af002f0b5ca0141,2,raw|train,sano,dataset/raw/sano/sano_00809.jpg|dataset/train/sano/sano_00809.jpg
8f92c2e18a33eb7768aedcf32bcffa04e0c636c032372ca2cfba7d7ce0a28651,2,raw|train,peligro,dataset/raw/peligro/peligro_06495.jpg|dataset/train/peligro/peligro_06495.jpg
8fb68be6e9bf47b5265e76a0709f30cc7bac76466ddf1bbbb9f5b3e64a8d86d2,2,raw|test,sano,dataset/raw/sano/sano_04629.jpg|dataset/test/sano/sano_04629.jpg
8fc8a5dee9d089d11a94f2bd6224cd7b1e0cded61eb15d2596811057b092b579,2,raw|train,sano,dataset/raw/sano/sano_05094.jpg|dataset/train/sano/sano_05094.jpg
8fdbcc5eebac3c58c3078639362e6268abfb7cdf125868f5d2a753a8203cea86,2,raw|train,sano,dataset/raw/sano/sano_12503.jpg|dataset/train/sano/sano_12503.jpg
8fe11d0d44317081fa29a86f1ff057c1486562c6c26b0579e86c65bef527f5d7,2,raw|train,sano,dataset/raw/sano/sano_05096.jpg|dataset/train/sano/sano_05096.jpg
9046c22e5fce40b4a5e4acb5c31bce920941227383732879acdd79ac34e23b73,2,raw|train,sano,dataset/raw/sano/sano_12381.jpg|dataset/train/sano/sano_12381.jpg
90bf6f69b5325df7b9b19e498eca556bb014e1148450e51cc5f7cc227a002edf,2,train|validation,atencion|peligro,dataset/train/peligro/peligro_00119.jpg|dataset/validation/atencion/atencion_00771.jpg
90c97eb363d8525f602e6df50f6344eb05d0a8fad729d10ddb51c54c008ae8c6,2,raw|train,sano,dataset/raw/sano/sano_12441.jpg|dataset/train/sano/sano_12441.jpg
90d359990c4dbc5335510ad40916f20fbedd852b5bae3cf5436384d6ff332ea2,2,raw|train,sano,dataset/raw/sano/sano_11457.jpg|dataset/train/sano/sano_11457.jpg
90d6ed89188246e303a9df6df6255a10f299885cffc8bc54d62197e761a7a059,2,raw|train,sano,dataset/raw/sano/sano_12515.jpg|dataset/train/sano/sano_12515.jpg
90e15d5e2cffad148418b8a0e873e7b0d758d88f77204f5a138b71c314a23ff5,2,raw,peligro|sano,dataset/raw/peligro/peligro_02613.jpg|dataset/raw/sano/sano_02567.jpg
913e54f9bfe166caf7a97bcc4a7af13fc7ce3d7fc5db56e9437f6c910f16f45c,2,raw|train,sano,dataset/raw/sano/sano_04153.jpg|dataset/train/sano/sano_04153.jpg
91937438dd7339e3144d7010a1be8d885b7ec78797ca282d21a7383fd6707a71,2,raw|train,atencion,dataset/raw/atencion/atencion_14068.jpg|dataset/train/atencion/atencion_14068.jpg
9199d6185d372b016da03b38f8f122429a482515050a4b4ff2847b43eac92121,2,raw|train,sano,dataset/raw/sano/sano_00818.jpg|dataset/train/sano/sano_00818.jpg
919acbe3a6dbce654dcd06c50e39829e71f462de91326d1ef9217ce786479ffa,2,raw|train,sano,dataset/raw/sano/sano_12486.jpg|dataset/train/sano/sano_12486.jpg
91ac75ce0c4829b87f899716ce19697871c69207f7341b6b87b3ae26973f0a05,2,raw|train,sano,dataset/raw/sano/sano_08768.jpg|dataset/train/sano/sano_08768.jpg
9208360714fe3bdc404634d36f754d08ad14c3a7f63ff2c0afbd80ae752c7a11,2,raw|train,sano,dataset/raw/sano/sano_00135.jpg|dataset/train/sano/sano_00135.jpg
920bb0892a53f5d695acd03bbd215e091513140c1e06c574a24160f0ad13a89b,2,raw|train,sano,dataset/raw/sano/sano_00568.jpg|dataset/train/sano/sano_00568.jpg
920e04f50a38159b3103bd808fcc4537f5952cc51eeb277f77bcef4cf7a45657,2,raw|validation,sano,dataset/raw/sano/sano_00342.jpg|dataset/validation/sano/sano_00342.jpg
92871370c57ab598ff08a371590f2f71f837836e63ff344b955e318a888716f4,2,raw|train,atencion,dataset/raw/atencion/atencion_00676.jpg|dataset/train/atencion/atencion_00676.jpg
92d16be68d5d410e48adc201955c419377185ba7ce62136ad4b6f58d3260ebaa,2,raw|train,atencion,dataset/raw/atencion/atencion_03616.jpg|dataset/train/atencion/atencion_03616.jpg
92ec8e7b6c8880835f5fe24cab429f867453e7d4bef3ec4f1ecca66019a43bf8,2,raw|validation,sano,dataset/raw/sano/sano_01187.jpg|dataset/validation/sano/sano_01187.jpg
930649744df26736afb27ad7be11fe67b63cab1de31dc732621d664aaa940027,2,raw|train,atencion,dataset/raw/atencion/atencion_05422.jpg|dataset/train/atencion/atencion_05422.jpg
935e1ca13db1e63b98134e2cde70bd3a2566bd8ceb84b17da80810e6e17140c6,2,raw|train,sano,dataset/raw/sano/sano_12465.jpg|dataset/train/sano/sano_12465.jpg
93b7bf2096823f366b70beaf41035cfab8aa7425c157523ba79c1f251712bb5f,2,raw|train,peligro,dataset/raw/peligro/peligro_03761.jpg|dataset/train/peligro/peligro_03761.jpg
93c569f53422a0b90d551d30fb22e71c416ea1742452583bf3fa730b3d19949f,2,raw|validation,sano,dataset/raw/sano/sano_00254.jpg|dataset/validation/sano/sano_00254.jpg
944612659e86d9e0968c09dd08c2aef806bc739d7206b8840f3ef01d8c5ace47,2,raw|train,atencion,dataset/raw/atencion/atencion_00043.jpg|dataset/train/atencion/atencion_00043.jpg
94531e1dd8ace42b10f8582419d75b0b93c45eb3214334041047de84732c3e32,2,raw|train,peligro,dataset/raw/peligro/peligro_00094.jpg|dataset/train/peligro/peligro_00094.jpg
94bfc27b8c9ffb9240def4b4e94b1d4d71c9073c7d8bbf6122718a2737682dab,2,raw|train,sano,dataset/raw/sano/sano_08933.jpg|dataset/train/sano/sano_08933.jpg
94d43da77639b690466c413dd21deda5df9683feac77edccb14d1a66c4a8bfae,2,raw|train,sano,dataset/raw/sano/sano_12498.jpg|dataset/train/sano/sano_12498.jpg
94d6019fde11805fd357a883c6678f3f4b601ace898e6331120e1986633a12d3,2,raw|train,sano,dataset/raw/sano/sano_00933.jpg|dataset/train/sano/sano_00933.jpg
94d635071a9fc21141715d7ecca44d20a89e2996670510bf7e4fb1ca3a8c2847,2,raw|train,atencion,dataset/raw/atencion/atencion_02330.jpg|dataset/train/atencion/atencion_02330.jpg
953aff6c9f4fb742426bab69848f6042f224b82770583e3b429ef4819d53a20c,2,raw|train,sano,dataset/raw/sano/sano_10255.jpg|dataset/train/sano/sano_10255.jpg
95448bc76429ed2cd9b6da890a1b9c71b86c99463d8f4845d061d5898b84b140,2,raw|train,sano,dataset/raw/sano/sano_08648.jpg|dataset/train/sano/sano_08648.jpg
9555f324192ddb6395429c6f9f00b8aa61a688786864de08c411d6356e87e3d1,2,raw|validation,sano,dataset/raw/sano/sano_00767.jpg|dataset/validation/sano/sano_00767.jpg
95843e284ec944f205c798c516e77fabd73877d784d6613b0c3209ff6ffb9e4a,2,raw|train,peligro,dataset/raw/peligro/peligro_00246.jpg|dataset/train/peligro/peligro_00246.jpg
95946f61744415f0fe21cb6dfbdd90b9bca7c3e3fa4e94ddf289b5c058c75670,2,raw|validation,atencion,dataset/raw/atencion/atencion_14079.jpg|dataset/validation/atencion/atencion_14079.jpg
95c44738452e38ce7a3899939b6fde909ea1faf7bafe74d4b6a533b5005af959,2,raw|validation,peligro,dataset/raw/peligro/peligro_13582.jpg|dataset/validation/peligro/peligro_13582.jpg
95cb24414483629e2a864daa3340638214f9113db47d36558d0deab8fc650699,2,raw|train,atencion,dataset/raw/atencion/atencion_08150.jpg|dataset/train/atencion/atencion_08150.jpg
95cb8fb4bac7b0a6b25653cfe213de2b71b928daf8305027ec71d83373512ddc,2,raw|test,peligro,dataset/raw/peligro/peligro_06505.jpg|dataset/test/peligro/peligro_06505.jpg
95ce58c4313a1921fd5b57302307695272722f089b9469610652c7013c0cb8af,2,raw|test,peligro,dataset/raw/peligro/peligro_00498.jpg|dataset/test/peligro/peligro_00498.jpg
96054147c9ace6279fdde5843855f5754ea87749072d284e541b80fdd3cf4329,2,raw|validation,atencion,dataset/raw/atencion/atencion_02270.jpg|dataset/validation/atencion/atencion_02270.jpg
9612f4df631dd45d62155185145128e0284ec83b8eac5fb7acabed172dab0160,2,raw|validation,atencion,dataset/raw/atencion/atencion_03357.jpg|dataset/validation/atencion/atencion_03357.jpg
9672635bee3e8e9b9f8fd911b9a2786903136f4bdecfdfc8639b1721901736c9,2,raw|test,peligro,dataset/raw/peligro/peligro_00575.jpg|dataset/test/peligro/peligro_00575.jpg
967cfc9b6956ae9705f12d0f9db23cb265482db66c39b102d1f278dd0ef5719b,2,raw|train,sano,dataset/raw/sano/sano_00923.jpg|dataset/train/sano/sano_00923.jpg
968e32086ec6f3f7e05487405e3c70f825c5c50c242a3db14bcf0d05027d8e96,2,raw|train,peligro,dataset/raw/peligro/peligro_04901.jpg|dataset/train/peligro/peligro_04901.jpg
96ca3143510139edaea0c3fe388580a4168cd5ccd8dd2ce2e4c06fbf439bc129,2,raw|train,peligro,dataset/raw/peligro/peligro_03240.jpg|dataset/train/peligro/peligro_03240.jpg
96ebe8573fa656a73b60a943d5cf85af4928fdca567b5aec08f6d5c93b93d9a9,2,raw|train,atencion,dataset/raw/atencion/atencion_10354.jpg|dataset/train/atencion/atencion_10354.jpg
970bd37674a37be7f1027002563e969239e9b0bc659c6d33102d41137f6049cb,2,raw|train,atencion,dataset/raw/atencion/atencion_03788.jpg|dataset/train/atencion/atencion_03788.jpg
973bf9abe122d0419e6164e33e9d72ee13bc0a4250bf1249a031a4b4d8c54d46,2,raw|test,peligro,dataset/raw/peligro/peligro_05252.jpg|dataset/test/peligro/peligro_05252.jpg
973bfd7f000878672fab920f80d4bff61cf382c8d3b0e7809824f9d97af9bbf2,2,raw|train,peligro,dataset/raw/peligro/peligro_01179.jpg|dataset/train/peligro/peligro_01179.jpg
97d038280103ad3d4d1cd0da7880040612c4fd92b11e04c99902bd760af881dc,2,raw|train,sano,dataset/raw/sano/sano_05525.jpg|dataset/train/sano/sano_05525.jpg
97eb8fb8e190f74ff5233de55f19d6dce3ab6493eb30a3e453806f386a0afc3b,2,raw|train,peligro,dataset/raw/peligro/peligro_04578.jpg|dataset/train/peligro/peligro_04578.jpg
980e2ba2b42a5911fdac417c533dc825336e5befda6b1f2e2be4ee4169004ad8,2,raw|train,atencion,dataset/raw/atencion/atencion_00739.jpg|dataset/train/atencion/atencion_00739.jpg
98248548028c8835b258c1330a41a0c1dd6d9acd5e2e55372983bb0773b164fb,2,raw|train,peligro,dataset/raw/peligro/peligro_02906.jpg|dataset/train/peligro/peligro_02906.jpg
984d6bc978088a52f76212a447891e413f6888e501387dc8934d5495bc69e4e2,2,raw|test,sano,dataset/raw/sano/sano_12506.jpg|dataset/test/sano/sano_12506.jpg
986949e65ed936dcfdead5dd4091ec037ce5b54f6c5166a8c296e6cb0b69c69c,2,raw|train,sano,dataset/raw/sano/sano_00903.jpg|dataset/train/sano/sano_00903.jpg
98a703499225ae5f3230756bc93047cb1137453a7c6e15dd62769785a668e458,2,raw|validation,atencion,dataset/raw/atencion/atencion_14105.jpg|dataset/validation/atencion/atencion_14105.jpg
98ad8160ce18fe1b207aad5f79a96cf981042527b1d41b5fdb147754b65ecf3a,2,raw|validation,atencion,dataset/raw/atencion/atencion_14098.jpg|dataset/validation/atencion/atencion_14098.jpg
98de855f2e6157537aef4545034d2dc602ffa3dcbd3fedb102bb7d491e64426c,2,raw|train,sano,dataset/raw/sano/sano_00116.jpg|dataset/train/sano/sano_00116.jpg
993e7e6a09b3040739ddd0648c199336b8a24e9f142adc7cac3ea070882c1875,2,raw|validation,atencion,dataset/raw/atencion/atencion_00310.jpg|dataset/validation/atencion/atencion_00310.jpg
9948ab55d76fc45ffa3a0335b2d6ba4ffa99ca26e981f50a3621a8fd8336fbf3,2,raw|test,sano,dataset/raw/sano/sano_09175.jpg|dataset/test/sano/sano_09175.jpg
9955bd2be0b4f3f4466b7517f59780bb9eafa9e03ca31677eb671bd6a16e35cf,2,raw|train,peligro,dataset/raw/peligro/peligro_09063.jpg|dataset/train/peligro/peligro_09063.jpg
995d13ee830f200e2af762057231dd96c8f207f8dd02561e3cad089c674e7ee0,2,raw|test,sano,dataset/raw/sano/sano_06527.jpg|dataset/test/sano/sano_06527.jpg
99702f32ceff77edc863bfd1a4ebf834b14408f2c5b93d733089649857eb66b8,2,raw|validation,peligro,dataset/raw/peligro/peligro_02759.jpg|dataset/validation/peligro/peligro_02759.jpg
998ac1b95612981c9fe84301e27a094c1c92f9d9b68a1286635476c6c2969245,2,raw|test,peligro,dataset/raw/peligro/peligro_03562.jpg|dataset/test/peligro/peligro_03562.jpg
99de0649b9e312d82b5b0e69fb7e46c81cc06ca7054af6a985fa63fb082b7506,2,raw|train,peligro,dataset/raw/peligro/peligro_13301.jpg|dataset/train/peligro/peligro_13301.jpg
99e0561e59451f3c1df0a10760cc209018a41b2d76e2ec8954a243fccfa7749d,2,raw|train,peligro,dataset/raw/peligro/peligro_01222.jpg|dataset/train/peligro/peligro_01222.jpg
9a08ac454080a2cab94ddfda4d28ab52ff451497bca3989f875e5cc39430fa14,2,raw|train,atencion,dataset/raw/atencion/atencion_04104.jpg|dataset/train/atencion/atencion_04104.jpg
9a19637b58b90f3f15e977869eff6855ef435cbcfad02328bb12be76c7342b2b,2,raw|validation,peligro,dataset/raw/peligro/peligro_04659.jpg|dataset/validation/peligro/peligro_04659.jpg
9a47139801991c1da331ea96e76a1606692ce4d120b07bd7be7220cb5e4e0586,2,raw|validation,atencion,dataset/raw/atencion/atencion_12055.jpg|dataset/validation/atencion/atencion_12055.jpg
9a894737752c128c59f8664f24e591a85f497ab08791a3ec4b44b98defc98560,2,raw|train,peligro,dataset/raw/peligro/peligro_10165.jpg|dataset/train/peligro/peligro_10165.jpg
9a90fd12fbd68da87a574f61aef4ccbe941c6de69a0a3bc0c9180cad335112e4,2,raw|train,atencion,dataset/raw/atencion/atencion_14209.jpg|dataset/train/atencion/atencion_14209.jpg
9a93bb1c91272b1272b877533aa90f4ad6dc3dfb040a08cfc963f000f9f3bc3d,2,raw|train,peligro,dataset/raw/peligro/peligro_03355.jpg|dataset/train/peligro/peligro_03355.jpg
9add36329e3d842ceec266e9a28b8a988ee587256124bb44b2f3ae5736a0243a,2,raw|validation,sano,dataset/raw/sano/sano_00862.jpg|dataset/validation/sano/sano_00862.jpg
9b2a9d110eee0f686c9aec83539c029395b22e92cfad20a492659ed1ac404ca4,2,raw|train,atencion,dataset/raw/atencion/atencion_14112.jpg|dataset/train/atencion/atencion_14112.jpg
9b4b1a935343235ddb5f55433705319a9f395ac342989750e850eebb3deac33e,2,raw|train,sano,dataset/raw/sano/sano_12438.jpg|dataset/train/sano/sano_12438.jpg
9b71f45f70f0c4ee63745b402267171d5a6c4af89a91cc429eb789e1fc1f7cb0,2,raw|validation,peligro,dataset/raw/peligro/peligro_00370.jpg|dataset/validation/peligro/peligro_00370.jpg
9b7a6420cd5c231b710006b500d79094f61e1142dd41b685cb43bd382b80120e,2,raw|train,atencion,dataset/raw/atencion/atencion_14085.jpg|dataset/train/atencion/atencion_14085.jpg
9b8892eab83abe41b8ec04b74b42c074202b6e201e9a32ea0f0a8d1c52eae1bb,2,raw|test,sano,dataset/raw/sano/sano_01087.jpg|dataset/test/sano/sano_01087.jpg
9bb6e0a347bff9b8dbf6a1c080c5c614ba0b1b15b136ced121a54bf97b88725b,2,raw|train,atencion,dataset/raw/atencion/atencion_14226.jpg|dataset/train/atencion/atencion_14226.jpg
9bc0e6279510a1bb2b9d5f4d5bc1df7c2ce8e487bb128a59551440916dfb587c,2,raw|train,sano,dataset/raw/sano/sano_12543.jpg|dataset/train/sano/sano_12543.jpg
9be3d559db04e4134b37b20342fc771ffecb3028dcb47314f0690afe7819b30e,2,raw|train,peligro,dataset/raw/peligro/peligro_00451.jpg|dataset/train/peligro/peligro_00451.jpg
9be98d31f7466ef9cfe194c628d112d264f03238b984c9bd0bb83f6a6288b739,2,raw|validation,atencion,dataset/raw/atencion/atencion_14102.jpg|dataset/validation/atencion/atencion_14102.jpg
9bec85aa78c2319995a8b0f856891cf53f86784c9b432abb5097c3eb63efebc1,2,raw|train,atencion,dataset/raw/atencion/atencion_02220.jpg|dataset/train/atencion/atencion_02220.jpg
9c4bae367089f90823a586847a8b57bc26693cfc0ff7d20a4c59efaa78ad6152,2,raw|test,peligro,dataset/raw/peligro/peligro_04501.jpg|dataset/test/peligro/peligro_04501.jpg
9c654cf6a627ac6181de011abf08f83853d7802157d120248d7fec17c3972893,2,raw,atencion|peligro,dataset/raw/atencion/atencion_02094.jpg|dataset/raw/peligro/peligro_02606.jpg
9c7285a72621674867aa67739276f8cd64d743ea1e68cc4d83b08a4d56025dad,2,raw|test,atencion,dataset/raw/atencion/atencion_11473.jpg|dataset/test/atencion/atencion_11473.jpg
9c7b25528b8cdcec59b5d0aff667931185f1287be73e74475707f9ddd32318b3,2,raw|train,sano,dataset/raw/sano/sano_09464.jpg|dataset/train/sano/sano_09464.jpg
9c7d6ca240e4f6702492bbb149fe2f13a1d0a77f02b5f2d1b1a3355e9a9a3f08,2,raw|validation,sano,dataset/raw/sano/sano_00438.jpg|dataset/validation/sano/sano_00438.jpg
9ca4a9c968f268f208ba2a170113ddea2ce9fda21ff92eff3954b0788553440a,2,raw|validation,sano,dataset/raw/sano/sano_12492.jpg|dataset/validation/sano/sano_12492.jpg
9cbc9aef239c3f8b6d54a6cd3c9419b8c65e5b131cad141b8925c3f7c9b82c27,2,raw|train,peligro,dataset/raw/peligro/peligro_00923.jpg|dataset/train/peligro/peligro_00923.jpg
9ce9c1b56170b9b4a725094e87002333d8d7a87a8cb59b95e69454bfc2eb5caa,2,raw|train,peligro,dataset/raw/peligro/peligro_06646.jpg|dataset/train/peligro/peligro_06646.jpg
9d091683577eb69a2f72b4114adc0f132941bc5d1d2db4bac7cd301f87e949d6,2,raw|validation,atencion,dataset/raw/atencion/atencion_04993.jpg|dataset/validation/atencion/atencion_04993.jpg
9d1370c7ac259aedd2fca855fd875b50130a49cef8fad693c9b13536bd6a74f4,2,raw|train,peligro,dataset/raw/peligro/peligro_03663.jpg|dataset/train/peligro/peligro_03663.jpg
9d1dafa1f2218e1f86caef4e3aa060b5cae36c7c19f2bfacb5bd48aa850f9e40,2,raw|validation,peligro,dataset/raw/peligro/peligro_10357.jpg|dataset/validation/peligro/peligro_10357.jpg
9d2a3043c9754d8b462abe6b924a598fe98bdae70f69614edb6adddb45dc65a8,2,raw|train,peligro,dataset/raw/peligro/peligro_00042.jpg|dataset/train/peligro/peligro_00042.jpg
9d6c04069299a0c7894e3808f825327371c5b724425428db83f54c551b3f2627,2,raw|test,atencion,dataset/raw/atencion/atencion_08681.jpg|dataset/test/atencion/atencion_08681.jpg
9d79a87f24c41e6ce5f3d66e07eae5596b72fd59ed6ecb2ab5b2137c0f363cdd,2,raw|train,sano,dataset/raw/sano/sano_00744.jpg|dataset/train/sano/sano_00744.jpg
9dec2a6fe1a77af10624748177442eec5439664ab67d3629775b7123de9abddd,2,raw|train,sano,dataset/raw/sano/sano_12501.jpg|dataset/train/sano/sano_12501.jpg
9dfe555163aff6ba76e7d1b73113dbd8c15a0666177426543e4f174e4e289c5c,2,raw|train,peligro,dataset/raw/peligro/peligro_03081.jpg|dataset/train/peligro/peligro_03081.jpg
9e05b3f3a94e65e1f02157b7e4efdfe3930947042c0d6fea7c17d61a9d3ff952,2,raw|validation,peligro,dataset/raw/peligro/peligro_08284.jpg|dataset/validation/peligro/peligro_08284.jpg
9e0eba2949d88b390f731f7e18853c9fd0f73138f924e9a87c5717c0d4fcf3b8,2,raw|train,sano,dataset/raw/sano/sano_12416.jpg|dataset/train/sano/sano_12416.jpg
9e1e2b8cc4a91f4c0e2874879873459f657e3ff24d3b2957a9dd90104a4daa5c,2,raw|train,atencion,dataset/raw/atencion/atencion_03752.jpg|dataset/train/atencion/atencion_03752.jpg
9e25aae3ad1281a5246b165c9e299b5a8e51dc774ee3670a303048165a2f92df,2,raw|validation,sano,dataset/raw/sano/sano_01224.jpg|dataset/validation/sano/sano_01224.jpg
9e56c12d4d027f1cfb1780a587ab3907422453af9a2a33c577b07467ecbed4fd,2,raw|test,sano,dataset/raw/sano/sano_03296.jpg|dataset/test/sano/sano_03296.jpg
9e5caace4e4417e9e8ae742bec35f63212c65d849d01b1ea7c654de79266c144,2,raw|train,atencion,dataset/raw/atencion/atencion_14120.jpg|dataset/train/atencion/atencion_14120.jpg
9e9db5c057cbe7939982247200b49be2aac25816395491fe4c2b22fc3a552a01,2,raw|train,peligro,dataset/raw/peligro/peligro_04596.jpg|dataset/train/peligro/peligro_04596.jpg
9ecfb33b3bd6d870a65028ca019710072a805b7ccbbcb714a0222c9d0be0fb68,2,raw|train,sano,dataset/raw/sano/sano_03941.jpg|dataset/train/sano/sano_03941.jpg
9ee4bcf916f050129527a6dbcde2cc819c67a7784e1f3c6f3e00bd957af78b5b,2,raw|train,peligro,dataset/raw/peligro/peligro_06015.jpg|dataset/train/peligro/peligro_06015.jpg
9ef604d9ecbfe792d94de11adc711c192636ffb73a6ccd236672ed4edb5cbc44,2,raw|train,atencion,dataset/raw/atencion/atencion_06341.jpg|dataset/train/atencion/atencion_06341.jpg
9f0f26a237b6f47c3668194a1247e0945b34c4e7885264130789bd138f6eb666,2,raw|train,atencion,dataset/raw/atencion/atencion_05397.jpg|dataset/train/atencion/atencion_05397.jpg
